Timestamp,Device_ID,Quat.x,Quat.y,Quat.z,Quat.w,Pos[0],Pos[1],Pos[2],Lin_Vel[0],Lin_Vel[1],Lin_Vel[2],Ang_Vel[0],Ang_Vel[1],Ang_Vel[2]
